MEET,RC_DATE,RC_NO,RC_DIST,RANK,WEATHER,TR_CON,TR_WC,ORD,CHUL_NO,HR_NAME,HR_NO,NAME,PRD_NAME,AGE,SEX,horse_weight,weight_gain,RC_TIME,ORD1_CNT_T,ORD2_CNT_T,RC_CNT_T,ORD1_CNT_Y,ORD2_CNT_Y,RC_CNT_Y,WG_BUDAM,JK_NAME,JK_NO,JK_AGE,JK_CAREER,JK_ORD1_CNT_T,JK_ORD2_CNT_T,JK_RC_CNT_T,JK_ORD1_CNT_Y,JK_ORD2_CNT_Y,JK_RC_CNT_Y,TR_NAME,TR_NO,TR_AGE,TR_CAREER,TR_ORD1_CNT_T,TR_ORD2_CNT_T,TR_RC_CNT_T,TR_ORD1_CNT_Y,TR_ORD2_CNT_Y,TR_RC_CNT_Y,HR_ORD1_CNT_T,HR_ORD2_CNT_T,HR_RC_CNT_T,SJ_S1F_ORD,SJ_1C_ORD,SJ_2C_ORD,SJ_3C_ORD,SJ_G3F_ORD,SJ_4C_ORD,SJ_G1F_ORD,SE_S1F_ACC_TIME,SE_1C_ACC_TIME,SE_2C_ACC_TIME,SE_3C_ACC_TIME,SE_G3F_ACC_TIME,SE_4C_ACC_TIME,SE_G1F_ACC_TIME,JE_S1F_TIME,JE_1C_TIME,JE_2C_TIME,JE_3C_TIME,JE_G3F_TIME,JE_4C_TIME,JE_G1F_TIME,BU_S1F_ORD,BU_G8F_ORD,BU_G6F_ORD,BU_G4F_ORD,BU_G3F_ORD,BU_G2F_ORD,BU_G1F_ORD,BU_S1F_TIME,BU_10-8F_TIME,BU_8-6F_TIME,BU_6-4F_TIME,BU_4-2F_TIME,BU_2F-G_TIME,BU_3F-G_TIME,BU_1F-G_TIME,BU_S1F_ACC_TIME,BU_G8F_ACC_TIME,BU_G6F_ACC_TIME,BU_G4F_ACC_TIME,BU_G3F_ACC_TIME,BU_G2F_ACC_TIME,BU_G1F_ACC_TIME
부산경남,20220722,7,2000,국1등급,맑음,다습,11,1,8,투혼의반석,46257,미국,외산,4,수,513.0,-2.0,126.9,7,3,17,3,1,8,54.0,서승운,80484,33,11,681,574,4215,89,54,393,라이스,70186.0,,9.0,317.0,244.0,2387.0,38.0,25.0,292.0,79.0,62.0,519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,2,2,1,14.2,25.7,25.3,24.5,25.3,26.1,38.8,13.6,14.2,25.7,51.0,75.5,88.1,100.8,113.3
부산경남,20220717,1,1000,국6등급,맑음,양호,6,1,5,판타스틱킹덤,45308,한국,국산,2,수,508.0,-3.0,60.8,4,0,7,4,0,6,55.0,서승운,80484,33,11,681,574,4215,89,54,393,임금만,70128.0,,19.0,538.0,571.0,5037.0,30.0,35.0,287.0,63.0,72.0,586.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,1,13.4,0.0,0.0,0.0,23.0,24.4,36.0,12.8,13.4,0.0,0.0,0.0,24.8,36.4,48.0
부산경남,20220717,2,1200,국6등급,맑음,양호,6,1,8,캡틴골드,43793,한국,국산,3,거,508.0,-3.0,74.8,2,6,12,2,5,11,56.0,최시대,80423,42,16,788,691,5903,62,53,443,김길중,70126.0,,19.0,267.0,337.0,4120.0,21.0,27.0,257.0,60.0,60.0,561.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,13.6,0.0,0.0,24.6,24.0,26.2,38.1,13.9,13.6,0.0,0.0,24.6,36.7,48.6,60.9
부산경남,20220717,3,1300,국5등급,맑음,양호,6,1,2,디러블리퀸,42634,한국,국산,4,암,431.0,-8.0,82.7,4,1,24,3,0,12,53.5,채상현,80532,29,9,140,170,1980,20,29,364,임금만,70128.0,,19.0,538.0,571.0,5037.0,30.0,35.0,287.0,63.0,72.0,586.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,4,3,3,2,14.0,0.0,8.5,22.1,24.9,27.2,39.9,14.2,14.0,0.0,8.5,30.6,42.8,55.5,68.5
부산경남,20220717,4,1400,국5등급,맑음,양호,6,1,3,그레이트원,42346,한국,국산,4,거,475.0,5.0,88.8,2,2,27,2,0,15,52.5,서승운,80484,33,11,681,574,4215,89,54,393,토마스,70194.0,,8.0,293.0,292.0,2348.0,22.0,27.0,333.0,101.0,99.0,828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,3,3,3,14.4,0.0,0.0,22.5,25.4,26.5,39.2,13.7,14.4,0.0,0.0,36.9,49.6,62.3,75.1
부산경남,20220717,5,1200,국3등급,맑음,건조,5,1,2,비케이룩스,42723,한국,국산,4,수,477.0,-4.0,73.4,4,4,29,1,0,10,52.0,정도윤,80565,27,7,183,181,2127,41,46,392,강형곤,70134.0,,19.0,483.0,547.0,6086.0,41.0,35.0,521.0,60.0,58.0,618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,3,3,3,2,13.6,0.0,0.0,24.7,23.7,25.0,36.9,13.1,13.6,0.0,0.0,24.7,36.5,48.4,60.3
부산경남,20220715,1,1300,국6등급,맑음,양호,9,1,3,운주스타,44118,한국,국산,3,수,485.0,-9.0,83.3,2,2,18,2,1,12,56.0,다실바,80568,44,6,347,336,2494,68,54,404,조용배,70137.0,,19.0,232.0,319.0,5304.0,7.0,11.0,276.0,15.0,31.0,534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,4,3,2,1,14.2,0.0,8.7,22.9,25.2,26.5,39.0,13.7,14.2,0.0,8.7,31.6,44.3,56.8,69.6
부산경남,20220715,2,1400,국6등급,맑음,양호,9,1,11,바운티헌터,42085,한국,국산,4,거,425.0,-3.0,89.8,2,2,29,2,1,15,53.0,신윤섭,80606,28,1,39,41,615,24,27,345,울즐리,70156.0,,15.0,660.0,499.0,3966.0,33.0,25.0,287.0,79.0,72.0,617.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,8,5,3,1,14.2,0.0,0.0,23.5,25.5,26.6,39.4,13.7,14.2,0.0,0.0,37.7,50.4,63.2,76.1
부산경남,20220715,3,1200,국5등급,맑음,양호,9,1,6,운주오션,44633,한국,국산,3,거,528.0,-9.0,75.6,3,3,10,2,3,8,54.5,페로비치,80542,41,2,371,272,1945,12,7,57,민장기,70136.0,,19.0,566.0,577.0,5381.0,28.0,42.0,317.0,87.0,77.0,625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,2,2,1,13.8,0.0,0.0,25.0,24.1,26.5,38.5,14.0,13.8,0.0,0.0,25.0,37.1,49.1,61.6
부산경남,20220715,4,1400,국4등급,맑음,양호,9,1,6,비스틀리,41314,한국,국산,5,거,510.0,-17.0,88.9,4,1,17,1,0,8,52.0,서승운,80484,33,11,681,574,4215,89,54,393,라이스,70186.0,,9.0,317.0,244.0,2387.0,38.0,25.0,292.0,78.0,64.0,544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,3,2,1,13.8,0.0,0.0,22.2,25.6,27.3,40.2,14.4,13.8,0.0,0.0,36.0,48.7,61.6,74.5
부산경남,20220715,5,1600,국5등급,맑음,양호,9,1,8,새로운함안,44413,한국,국산,3,수,516.0,-1.0,104.2,2,1,7,1,0,1,57.0,서승운,80484,33,11,681,574,4215,89,54,393,최기홍,70129.0,,19.0,401.0,407.0,4588.0,12.0,11.0,136.0,29.0,23.0,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,9,9,8,6,1,14.6,0.0,26.1,24.4,26.4,27.3,40.5,14.3,14.6,0.0,26.1,50.5,63.7,76.9,89.9
부산경남,20220715,7,2000,국2등급,맑음,양호,9,1,5,하늘울림,42789,한국,국산,4,수,511.0,-5.0,130.3,8,1,18,3,1,8,56.0,송경윤,80421,42,16,381,473,4999,42,40,425,양귀선,70125.0,,19.0,370.0,409.0,5338.0,41.0,42.0,399.0,82.0,63.0,633.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,7,7,7,5,2,14.7,26.6,25.9,25.3,26.5,26.0,39.1,13.4,14.7,26.6,52.5,77.8,91.2,104.3,116.9
부산경남,20220710,1,1000,국6등급,맑음,건조,5,1,6,골드로즈,45216,한국,국산,2,암,500.0,2.0,62.2,1,1,9,1,1,9,53.0,최시대,80423,42,16,788,691,5903,62,53,443,권승주,70086.0,,11.0,450.0,477.0,4508.0,53.0,70.0,486.0,96.0,80.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,1,13.3,0.0,0.0,0.0,23.0,25.9,37.8,13.8,13.3,0.0,0.0,0.0,24.4,36.3,48.4
부산경남,20220710,2,1200,국6등급,맑음,건조,5,1,2,닥터페르시아,44608,한국,국산,3,거,467.0,4.0,76.5,1,3,17,1,3,13,56.0,김혜선,80456,34,14,370,395,4459,37,41,358,백광열,70130.0,,19.0,924.0,831.0,7506.0,53.0,51.0,433.0,104.0,88.0,715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,8,7,6,5,14.3,0.0,0.0,26.0,24.7,25.8,38.2,13.2,14.3,0.0,0.0,26.0,38.3,50.7,63.3
부산경남,20220710,3,1200,국5등급,맑음,건조,5,1,8,샤카,44140,한국,국산,3,거,467.0,-2.0,75.0,3,0,7,3,0,6,55.5,유현명,80376,44,20,1204,944,7146,29,19,198,김영관,70123.0,,19.0,1432.0,891.0,6465.0,54.0,46.0,285.0,66.0,48.0,323.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3,3,2,1,13.6,0.0,0.0,24.7,23.9,26.4,38.5,13.9,13.6,0.0,0.0,24.7,36.5,48.6,61.1
부산경남,20220710,4,1300,국5등급,맑음,건조,5,1,8,하늘전사,43867,한국,국산,3,수,469.0,-5.0,81.2,4,3,16,3,3,11,55.5,박재이,80546,27,8,191,246,2444,48,53,383,양귀선,70125.0,,19.0,370.0,409.0,5338.0,41.0,42.0,399.0,82.0,63.0,633.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,6,5,5,3,14.5,0.0,9.0,22.4,24.6,25.2,37.5,13.3,14.5,0.0,9.0,31.4,43.7,56.0,67.9
부산경남,20220710,5,1400,국5등급,맑음,건조,5,1,2,스타캐치,44212,한국,국산,3,암,449.0,-5.0,89.3,2,1,13,1,0,7,52.5,다실바,80568,44,6,347,336,2494,68,54,404,강형곤,70134.0,,19.0,483.0,547.0,6086.0,41.0,35.0,521.0,66.0,67.0,639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,8,7,6,2,15.0,0.0,0.0,23.2,25.0,26.1,38.6,13.5,15.0,0.0,0.0,38.2,50.7,63.2,75.8
부산경남,20220710,6,1600,국4등급,맑음,건조,5,1,9,불의검,44284,한국,국산,3,수,510.0,3.0,102.6,6,0,18,3,0,11,57.0,다실바,80568,44,6,347,336,2494,68,54,404,강형곤,70134.0,,19.0,483.0,547.0,6086.0,41.0,35.0,521.0,66.0,67.0,639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,4,4,4,4,1,14.2,0.0,25.6,23.8,25.9,27.3,40.3,14.0,14.2,0.0,25.6,49.4,62.3,75.3,88.6
부산경남,20220708,1,1400,국6등급,흐림,건조,3,1,3,최강포스,43959,한국,국산,3,수,485.0,-15.0,90.4,2,1,16,1,1,9,56.0,임성실,80379,42,20,358,300,2714,7,7,115,구영준,70176.0,,8.0,126.0,162.0,2080.0,18.0,23.0,212.0,27.0,41.0,317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,8,8,7,6,15.2,0.0,0.0,23.9,25.4,25.9,38.6,13.5,15.2,0.0,0.0,39.1,51.8,64.5,76.9
부산경남,20220708,2,1400,국6등급,흐림,건조,3,1,1,마이송,42022,한국,국산,4,암,477.0,-5.0,90.5,2,1,15,1,0,10,54.0,박재이,80546,27,8,191,246,2444,48,53,383,권승주,70086.0,,11.0,450.0,477.0,4508.0,53.0,70.0,486.0,100.0,80.0,719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,3,2,1,14.3,0.0,0.0,23.8,26.1,26.3,39.2,13.9,14.3,0.0,0.0,38.1,51.3,64.2,76.6
부산경남,20220708,3,1800,국5등급,흐림,건조,3,1,2,애니카걸,42551,한국,국산,4,암,462.0,1.0,117.9,1,2,25,0,0,10,53.0,다실바,80568,44,6,347,336,2494,68,54,404,이상영,70141.0,,15.0,326.0,316.0,3594.0,20.0,9.0,174.0,60.0,36.0,453.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,1,1,14.1,0.0,24.6,25.1,26.7,27.4,40.9,14.1,14.1,0.0,38.7,63.8,77.0,90.5,103.8
부산경남,20220708,4,1800,국3등급,비,건조,3,1,5,에코피아,42088,한국,국산,4,암,473.0,0.0,116.5,4,2,17,0,0,4,53.0,다실바,80568,44,6,347,336,2494,68,54,404,강형곤,70134.0,,19.0,483.0,547.0,6086.0,41.0,35.0,521.0,66.0,67.0,639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,3,2,2,1,13.7,0.0,23.9,25.1,27.0,26.8,40.2,14.0,13.7,0.0,37.6,62.7,76.3,89.7,102.5
부산경남,20220708,5,1200,국5등급,흐림,양호,6,1,6,블랙올리브,43154,한국,국산,4,암,554.0,3.0,74.9,4,0,4,3,0,3,54.0,서승운,80484,33,11,681,574,4215,89,54,393,라이스,70186.0,,9.0,317.0,244.0,2387.0,38.0,25.0,292.0,84.0,66.0,557.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,4,3,2,1,13.8,0.0,0.0,24.8,23.9,26.2,38.3,13.8,13.8,0.0,0.0,24.8,36.6,48.7,61.1
부산경남,20220708,6,1200,국4등급,흐림,양호,7,1,7,플래시참,45154,한국,국산,3,수,489.0,4.0,75.0,3,0,13,0,0,5,52.0,유현명,80376,44,20,1204,944,7146,29,19,198,라이스,70186.0,,9.0,317.0,244.0,2387.0,38.0,25.0,292.0,84.0,66.0,557.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,4,4,3,3,13.7,0.0,0.0,24.6,24.2,26.2,38.3,13.7,13.7,0.0,0.0,24.6,36.7,48.8,61.3
부산경남,20220703,1,1000,국6등급,맑음,양호,7,1,1,베텔게우스,46325,한국,국산,2,수,513.0,8.0,61.6,7,1,9,6,1,8,55.0,최시대,80423,42,16,788,691,5903,62,53,443,백광열,70130.0,,19.0,924.0,831.0,7506.0,53.0,51.0,433.0,101.0,87.0,699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,2,2,13.4,0.0,0.0,0.0,22.9,25.3,37.1,13.2,13.4,0.0,0.0,0.0,24.5,36.3,48.4
부산경남,20220703,2,1200,국6등급,맑음,양호,7,1,4,크라우드원,44680,한국,국산,3,암,478.0,-4.0,74.9,2,2,17,1,1,10,54.0,유현명,80376,44,20,1204,944,7146,29,19,198,하무선,70143.0,,15.0,145.0,160.0,2580.0,14.0,14.0,233.0,35.0,35.0,485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,13.7,0.0,0.0,24.8,24.5,25.6,37.9,13.3,13.7,0.0,0.0,24.8,37.0,49.3,61.6
부산경남,20220703,3,1300,국6등급,맑음,양호,7,1,1,스페셜투게더,44375,한국,국산,3,수,505.0,-5.0,82.6,2,1,20,1,1,13,56.0,다실바,80568,44,6,347,336,2494,68,54,404,강형곤,70134.0,,19.0,483.0,547.0,6086.0,41.0,35.0,521.0,66.0,68.0,661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,3,3,3,2,14.0,0.0,8.7,22.3,25.2,26.4,39.2,13.6,14.0,0.0,8.7,31.0,43.4,56.2,69.0
부산경남,20220703,4,1300,국5등급,맑음,양호,7,1,4,함안여항산,42341,한국,국산,4,암,453.0,-6.0,80.9,2,0,20,0,0,10,52.5,유현명,80376,44,20,1204,944,7146,29,19,198,손병직,70246.0,,3.0,26.0,18.0,360.0,7.0,7.0,145.0,20.0,15.0,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2,2,1,14.0,0.0,8.7,22.1,24.5,25.6,37.8,13.5,14.0,0.0,8.7,30.8,43.1,55.3,67.4
부산경남,20220703,5,1400,국5등급,맑음,양호,7,1,8,서던킹,43665,한국,국산,3,수,475.0,-3.0,88.0,1,3,15,0,1,8,53.5,조인권,80438,36,15,660,550,4791,27,46,363,구민성,70173.0,,2.0,40.0,42.0,468.0,25.0,20.0,267.0,45.0,53.0,454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,4,4,4,2,14.4,0.0,0.0,22.7,25.2,25.7,38.2,13.2,14.4,0.0,0.0,37.1,49.8,62.3,74.8
부산경남,20220703,6,1800,국4등급,맑음,양호,7,1,2,트라이엄프캣,40984,한국,국산,5,수,496.0,6.0,117.3,4,3,15,1,0,1,58.0,박재이,80546,27,8,191,246,2444,48,53,383,안우성,70180.0,,9.0,281.0,278.0,2234.0,33.0,34.0,253.0,73.0,76.0,479.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,3,3,4,3,2,14.2,0.0,25.2,26.6,26.8,24.5,37.7,12.6,14.2,0.0,39.4,66.0,79.6,92.8,104.7
부산경남,20220703,7,1400,국2등급,맑음,양호,7,1,11,카피댓,40374,한국,국산,5,거,474.0,-1.0,86.4,7,6,24,1,0,6,53.5,채상현,80532,29,9,140,170,1980,20,29,364,울즐리,70156.0,,15.0,660.0,499.0,3966.0,33.0,25.0,287.0,75.0,70.0,595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,5,5,2,1,14.1,0.0,0.0,21.5,24.0,26.8,38.9,14.1,14.1,0.0,0.0,35.6,47.5,59.6,72.3
부산경남,20220701,1,1200,국6등급,맑음,양호,9,1,1,신의전사,42174,한국,국산,4,거,508.0,2.0,75.3,1,1,11,0,0,5,52.0,서강주,80605,25,1,35,56,524,28,36,327,하무선,70143.0,,15.0,145.0,160.0,2580.0,14.0,14.0,233.0,35.0,35.0,485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,2,1,1,13.7,0.0,0.0,24.7,24.0,26.6,38.7,14.1,13.7,0.0,0.0,24.7,36.6,48.7,61.2
부산경남,20220701,2,1400,국6등급,맑음,양호,9,1,4,노블카우보이,42146,한국,국산,4,거,430.0,-2.0,89.5,1,1,23,0,1,15,56.0,전진구,80580,27,6,49,72,1013,3,11,188,강형곤,70134.0,,19.0,483.0,547.0,6086.0,41.0,35.0,521.0,66.0,68.0,664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,9,9,6,4,15.0,0.0,0.0,23.1,25.2,26.2,38.8,13.5,15.0,0.0,0.0,38.1,50.7,63.3,76.0
부산경남,20220701,4,1200,국5등급,맑음,양호,9,1,3,마인드존,44717,한국,국산,3,거,462.0,-7.0,75.6,2,0,11,0,0,2,54.0,송경윤,80421,42,16,381,473,4999,42,40,425,구영준,70176.0,,8.0,126.0,162.0,2080.0,18.0,23.0,212.0,27.0,41.0,317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2,1,1,13.8,0.0,0.0,24.6,24.4,26.6,38.9,13.9,13.8,0.0,0.0,24.6,36.7,49.0,61.7
부산경남,20220701,5,1200,국4등급,흐림,양호,9,1,5,일번지,44297,한국,국산,3,암,472.0,-1.0,73.0,5,0,12,2,0,6,51.0,김혜선,80456,34,14,370,395,4459,37,41,358,민장기,70136.0,,19.0,566.0,577.0,5381.0,28.0,42.0,317.0,88.0,77.0,629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,13.5,0.0,0.0,24.4,23.8,24.8,36.7,12.9,13.5,0.0,0.0,24.4,36.3,48.2,60.1
부산경남,20220701,6,1600,국5등급,흐림,양호,9,1,6,최강마린,43857,한국,국산,3,거,491.0,-3.0,102.4,2,1,17,0,0,7,56.0,조인권,80438,36,15,660,550,4791,27,46,363,김병학,70121.0,,19.0,280.0,317.0,4200.0,23.0,22.0,229.0,64.0,64.0,518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,4,4,3,2,14.1,0.0,25.7,23.6,25.9,27.2,39.9,14.1,14.1,0.0,25.7,49.3,62.5,75.2,88.3
부산경남,20220626,1,1200,국6등급,맑음,다습,14,1,9,투오브어스,44634,한국,국산,3,암,437.0,-14.0,74.7,3,1,10,2,0,6,54.0,유현명,80376,44,20,1204,944,7146,29,19,198,방동석,70142.0,,15.0,302.0,288.0,3232.0,16.0,7.0,167.0,54.0,35.0,347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,3,2,2,1,13.8,0.0,0.0,24.8,23.7,26.2,38.2,13.8,13.8,0.0,0.0,24.8,36.5,48.5,60.9
부산경남,20220626,2,1400,국6등급,흐림,다습,14,1,6,스타캐치,44212,한국,국산,3,암,454.0,0.0,89.1,2,1,13,1,0,7,54.0,박재이,80546,27,8,191,246,2444,48,53,383,강형곤,70134.0,,19.0,483.0,547.0,6086.0,41.0,35.0,521.0,70.0,67.0,683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3,3,3,2,14.6,0.0,0.0,22.9,25.6,26.0,38.7,13.3,14.6,0.0,0.0,37.5,50.4,63.1,75.8
부산경남,20220626,3,1300,국5등급,흐림,다습,13,1,10,케이에프원,43733,한국,국산,3,암,488.0,0.0,82.1,3,0,18,1,0,12,51.0,윤형석,80607,24,1,33,43,551,30,32,374,하무선,70143.0,,15.0,145.0,160.0,2580.0,14.0,14.0,233.0,37.0,36.0,496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,9,9,8,6,14.3,0.0,8.9,22.3,24.7,26.2,38.5,13.6,14.3,0.0,8.9,31.2,43.6,55.9,68.5
부산경남,20220626,4,1400,국5등급,흐림,다습,12,1,11,라온더파이팅,45024,한국,국산,3,수,481.0,-5.0,87.7,2,2,16,0,1,8,57.0,최시대,80423,42,16,788,691,5903,62,53,443,권승주,70086.0,,11.0,450.0,477.0,4508.0,53.0,70.0,486.0,91.0,78.0,697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3,3,2,1,14.4,0.0,0.0,22.6,24.3,26.4,38.4,14.0,14.4,0.0,0.0,37.0,49.3,61.3,73.7
부산경남,20220626,5,1400,국4등급,흐림,다습,12,1,4,맨오브더월드,41016,한국,국산,5,거,468.0,-16.0,87.2,2,6,35,1,1,7,52.0,박재이,80546,27,8,191,246,2444,48,53,383,김영민,70224.0,,3.0,42.0,57.0,420.0,21.0,20.0,207.0,40.0,37.0,293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,14.1,0.0,0.0,22.2,24.6,26.3,38.5,13.7,14.1,0.0,0.0,36.3,48.7,60.9,73.5
부산경남,20220624,1,1000,국6등급,비,불량,20,1,4,글로벌히트,45340,한국,국산,2,수,468.0,2.0,60.8,4,0,6,3,0,5,55.0,유현명,80376,44,20,1204,944,7146,29,19,198,방동석,70142.0,,15.0,302.0,288.0,3232.0,16.0,7.0,167.0,54.0,35.0,347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,2,1,13.3,0.0,0.0,0.0,22.1,25.4,36.7,13.4,13.3,0.0,0.0,0.0,24.1,35.4,47.4
부산경남,20220624,2,1200,국6등급,흐림,불량,20,1,7,샤카,44140,한국,국산,3,거,469.0,-1.0,74.1,3,0,7,3,0,6,56.0,페로비치,80542,41,2,371,272,1945,12,7,57,김영관,70123.0,,19.0,1432.0,891.0,6465.0,54.0,46.0,285.0,73.0,59.0,361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,13.4,0.0,0.0,24.1,23.7,26.3,38.3,13.7,13.4,0.0,0.0,24.1,35.8,47.8,60.4
부산경남,20220624,3,1200,국5등급,흐림,불량,20,1,9,맨오브더맨,44500,한국,국산,3,수,474.0,-3.0,73.9,3,1,8,1,0,5,55.5,서승운,80484,33,11,681,574,4215,89,54,393,강은석,70223.0,,5.0,88.0,86.0,1047.0,17.0,17.0,198.0,37.0,42.0,315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2,1,1,13.6,0.0,0.0,24.1,23.6,26.2,38.2,13.7,13.6,0.0,0.0,24.1,35.7,47.7,60.2
부산경남,20220624,4,1600,국5등급,흐림,불량,20,1,10,금아굿포인트,40608,한국,국산,5,거,473.0,-7.0,101.7,2,3,32,0,1,11,57.0,송경윤,80421,42,16,381,473,4999,42,40,425,이상영,70141.0,,15.0,326.0,316.0,3594.0,20.0,9.0,174.0,58.0,34.0,446.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2,3,1,1,13.9,0.0,24.9,22.4,26.0,28.4,41.6,14.5,13.9,0.0,24.9,47.3,60.1,73.3,87.2
